"id","name","createDate","category","lon","lat"
8340,"RetailShop.Space",2016-07-20,"shopping",-93.2538306713104,36.6571188680106
8341,"Petrock Hotel and Spa",2016-07-20,"default",-118.512766957283,34.1617471401714
7914,"SoundsLike AB",2016-03-20,"default",18.401927947998,57.7210822857034
8068,"Servinf",2016-05-18,"default",-65.2427709102631,-26.8364880627614
8342,"Crossroads Pizza and Subs",2016-07-21,"food",-72.1391272544861,42.7806927906771
8073,"Bikerbell",2016-05-20,"shopping",16.2951922416687,47.8364069045341
8070,"Schütz & Stegmayr",2016-05-19,"default",11.3969045877457,48.2552698341111
8069,"Dr. José J. Valero Parra",2016-05-19,"default",-70.6124138832092,9.30541708965583
8343,"Little Zoe's Take and Bake Pizza",2016-07-21,"food",-72.2849106788635,42.9313494583817
8071,"Cominvent AS, SolrTraining.com",2016-05-19,"default",10.2049577236176,59.7450503921132
8074,"A3A výškové práce s.r.o.",2016-05-20,"default",14.3588197231293,50.0497299845141
8075,"BirdOFF",2016-05-20,"default",14.3589162826538,50.0497162060585
8076,"Virtuální sídlo pro firmy",2016-05-20,"default",14.515289068222,50.0214206958313
8077,"Medios TIC",2016-05-20,"attraction",-73.1145393848419,7.08641313828261
8344,"Route 101 Local Goods",2016-07-21,"shopping",-72.2472578287124,42.9154167778247
9225,"airBaltic",2017-01-29,"transport",24.8352813720703,59.4131204833466
9226,"airBaltic",2017-01-29,"transport",-0.45318603515625,51.4714396132864
8065,"Bitcoin & Litecoin ATM Plzen / Vedeckotechnický park",2016-05-18,"atm",13.3361792564392,49.7237370519115
8066,"Bitcomp s.r.o.",2016-05-18,"shopping",13.3337116241455,49.7234873584744
8078,"Analista de Mídia Online (Google)",2016-05-21,"shopping",-43.9363324642181,-19.8979464316643
8079,"BTC 2-way ATM",2016-05-22,"atm",16.4436364173889,43.512323644984
15740,"Bitcoin ATM Copyfel",2018-10-09,"atm",2.15915679931641,41.3915074641441
15739,"BitBase ",2018-10-09,"atm",2.13661015033722,41.3596301509571
8081,"Bitcoin Exchanger",2016-05-23,"default",9.98496294021606,53.4626058258456
8082,"B&B De Akkerwinde",2016-05-23,"lodging",2.98023462295532,50.8544582500915
8083,"Smiles On Southglen Dental Centre",2016-05-24,"default",-97.0848619937897,49.822822746528
8084,"Daily TTÜ kohvik",2016-05-24,"food",24.671688079834,59.3949907333885
8085,"Daily IV korpuse kohvik",2016-05-24,"food",24.6689414978027,59.3941604643721
8086,"Jackson Lawn Care",2016-05-24,"default",-90.1022945703517,29.9975933118764
8087,"Kleberson Pinto",2016-05-24,"default",-37.0756548643112,-10.926586302348
8088,"Turtle Grass Marina",2016-05-24,"lodging",-86.3396215438843,16.4010122850913
8090,"2-way Bitcoin ATM in Vape Dinamiks",2016-05-24,"atm",-83.3683776855469,33.959308210392
8091,"2-ways Bitcoin ATM at Like Magic Computer Repair store",2016-05-24,"atm",-104.856519699097,39.371215269899
8092,"Bitcoin ATM at The Dredge Restaurant & Bar",2016-05-24,"atm",-106.034202575684,39.4812554964667
8099,"Marcos Almeida",2016-05-25,"default",-43.397262096405,-22.9979232441602
8100,"NocRoom PBX VOIP Systems",2016-05-25,"default",-121.144824028015,37.4650145325301
8101,"NocRoom Network",2016-05-25,"default",-121.915283203125,37.4634135554368
8102,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.099382400513,35.990611773118
8103,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.153970718384,36.1218608846104
8104,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.075778961182,36.0865634612581
8105,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.301685333252,36.1899836965479
8112,"NocRoom PBX VOIP Systems",2016-05-25,"default",-80.3835296630859,25.7621749602
8113,"NocRoom PBX VOIP Systems",2016-05-25,"default",-80.3275680541992,25.8714262642417
8114,"NocRoom PBX VOIP Systems",2016-05-25,"default",-80.1421737670898,26.115061108234
8115,"NocRoom PBX VOIP Systems",2016-05-25,"default",-80.1040649414062,26.3309607259396
8116,"NocRoom PBX VOIP Systems",2016-05-25,"default",-96.8431091308594,32.8311350003598
8117,"NocRoom PBX VOIP Systems",2016-05-25,"default",-97.0257568359375,33.0593204634721
8118,"NocRoom PBX VOIP Systems",2016-05-25,"default",-118.251342773438,34.0503837836834
8119,"NocRoom PBX VOIP Systems",2016-05-25,"default",-117.007141113281,34.88367790966
8120,"NocRoom PBX VOIP Systems",2016-05-25,"default",-117.339477539062,34.4929754025015
14719,"ChristianPianta.com",2018-08-24,"default",-15.6008219718933,27.7631669285101
14720," Stand Up Paddle - SUP Paraná",2018-08-24,"sports",-60.5294966697693,-31.7186031911754
8121,"NocRoom PBX VOIP Systems",2016-05-25,"default",-117.26806640625,34.0822371521209
8122,"NocRoom PBX VOIP Systems",2016-05-25,"default",-116.435852050781,33.8065380250961
8123,"NocRoom PBX VOIP Systems",2016-05-25,"default",-117.916259765625,33.6923523472373
8124,"NocRoom PBX VOIP Systems",2016-05-25,"default",-117.395782470703,33.9558909769021
8125,"NocRoom PBX VOIP Systems",2016-05-25,"default",-118.373565673828,33.8259344634663
8126,"NocRoom PBX VOIP Systems",2016-05-25,"default",-117.857208251953,33.7163439500602
8127,"NocRoom PBX VOIP Systems",2016-05-25,"default",-118.189544677734,33.7871371888827
8128,"NocRoom PBX VOIP Systems",2016-05-25,"default",-117.888793945312,34.1049822254669
8129,"NocRoom PBX VOIP Systems",2016-05-25,"default",-117.9052734375,33.817948227415
8130,"NocRoom PBX VOIP Systems",2016-05-25,"default",-118.275375366211,33.8652842998286
8131,"NocRoom Networks",2016-05-25,"default",-118.256320953369,34.0478413974615
8132,"NocRoom PBX VOIP Systems",2016-05-25,"default",-118.448238372803,34.0545083320242
8133,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.175514221191,36.2042521853175
8134,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.059471130371,36.20757650817
8135,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.28263092041,36.0854536584541
8136,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.124015808105,36.0460455098351
8137,"NocRoom PBX VOIP Systems",2016-05-25,"default",-114.977416992188,36.027722327515
8138,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.159034729004,36.1484101772492
8139,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.329666137695,36.2830283204255
8140,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.201263427734,36.2816445396052
8141,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.026512145996,36.2578396697959
8142,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.041275024414,36.1619932854884
8143,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.147705078125,36.0432695441263
8144,"NocRoom PBX VOIP Systems",2016-05-25,"default",-115.189590454102,35.9846738524384
8145,"NocRoom PBX VOIP Systems",2016-05-25,"default",-116.071243286133,35.2700090741665
8197,"Indevo",2016-06-05,"default",60.5718004703522,56.8441548299069
8146,"NocRoom PBX VOIP Systems",2016-05-25,"default",-119.050598144531,35.3308118573182
8147,"NocRoom PBX VOIP Systems",2016-05-25,"default",55.2790832519531,25.2068049499479
8148,"NocRoom PBX VOIP Systems",2016-05-25,"default",55.4074859619141,25.3539545585267
8149,"NocRoom PBX VOIP Systems",2016-05-25,"default",-66.1129760742188,18.3897144577289
8150,"NocRoom PBX VOIP Systems",2016-05-25,"default",-66.4865112304688,18.441832996108
8151,"NocRoom PBX VOIP Systems",2016-05-25,"default",-81.7980194091797,24.5502460729385
8152,"NocRoom PBX VOIP Systems",2016-05-25,"default",-80.452880859375,25.4755128164897
8153,"NocRoom PBX VOIP Systems",2016-05-25,"default",-81.9854736328125,26.5664199859789
8154,"NocRoom PBX VOIP Systems",2016-05-25,"default",-81.4498901367188,28.5266224186481
8155,"NocRoom PBX VOIP Systems",2016-05-25,"default",-76.1819458007812,36.8224776116662
8156,"NocRoom PBX VOIP Systems",2016-05-25,"default",-104.795837402344,38.7776402230734
8098,"Gartenwulf Baumpflege",2016-05-25,"default",10.5048555135727,52.4331929784866
8347,"Vexx Natural Shakes ",2016-07-22,"food",5.27116298675537,51.7009901012171
17112,"Village Cafe",2019-03-20,"cafe",151.217032670975,-33.8742905101211
8158,"YESBYCASH",2016-05-26,"atm",-13.6256754398346,9.59633864133093
8161,"Sinano Kebabai",2016-05-27,"default",25.2654325962067,54.6816035060903
8171,"Izakaya Shin",2016-05-29,"food",135.186515450478,34.6877543622494
8162,"Profix Studio",2016-05-27,"attraction",-6.9358491897583,52.8308377351614
8163,"First Slovak pub",2016-05-27,"atm",17.1126437187195,48.1485613260697
8164,"Het Mysterie",2016-05-27,"cafe",2.71435260772705,50.844690513535
8348,"Nano Proteção Tecnology",2016-07-22,"transport",-56.1688256263733,-21.4770169232462
8349,"Eugenia Confecções e Aviamentos",2016-07-22,"grocery",-56.1485856771469,-21.4809754754991
8350,"Positive Spin",2016-07-22,"shopping",-79.9398332834244,39.6272922126992
8166,"Perdizes",2016-05-28,"lodging",-46.6822761297226,-23.5406484917334
8167,"Aluga-se",2016-05-28,"lodging",-46.6829735040665,-23.5411747139849
8168,"Arrenda",2016-05-28,"lodging",-9.06058788299561,38.6585378030619
8169,"Viper Computer Systems, LLC",2016-05-29,"default",-83.5111999511719,42.322001080603
8175,"Jean Carlos",2016-05-30,"lodging",-68.2757806777954,10.930004673239
8176,"Nomenombres",2016-05-30,"shopping",-58.4066247940063,-34.5912654425803
8170,"Sumibi Yakiniku Shinnnihon",2016-05-29,"food",135.163866877556,34.6783010990768
8172,"ÁBAX Contabilidade",2016-05-30,"default",-47.8875482082367,-15.7988659037078
8173,"Freelance Design Any Kind",2016-05-30,"default",-124.086440205574,40.8685072476982
8174,"Christopher Schendera EDV Dienstleistungen",2016-05-30,"default",16.3984036445618,48.1958880291901
8177,"Botel Marina's ATM",2016-05-31,"atm",14.4391894340515,45.3265988750631
8181,"12 Volt Technology LLC",2016-06-01,"shopping",-80.0818133354187,26.361707604114
8182,"Prime Car & Taxi",2016-06-01,"transport",-0.8514404296875,50.8215534139226
8184,"Super Mart",2016-06-01,"default",-79.4397568702698,43.658988773169
8183,"RC Innovations",2016-06-01,"default",-76.5965723991394,44.3904789782139
8185,"Siam Thai",2016-06-03,"default",16.5985259413719,49.1998217542154
8353,"We Will Fix Your PC",2016-07-23,"default",-3.19123327732086,51.5259506607144
8186,"Anarchy Vapors",2016-06-04,"shopping",-71.1763429641724,44.3885702167997
8351,"BitAssistant Felipe",2016-07-22,"atm",-46.662712097168,-23.6290340945369
8187,"Lemonweb s.r.o.",2016-06-04,"default",17.7228891849518,48.1883710499876
8188,"Elsykkelkit.no",2016-06-04,"default",10.3408813476562,63.4198017221762
8189,"Picoteo express",2016-06-04,"shopping",-62.6843297481537,8.34480858694014
8352,"Brunswick Biltong",2016-07-23,"food",173.313081264496,-41.2533873433207
8190,"Mission soluções em serviços de tecnologia ",2016-06-05,"default",-46.9148000585483,-22.6031779888499
8656,"dEEcor",2016-10-05,"default",9.45977568626404,53.551552610057
14632,"Crocs Archie Shoes",2018-08-12,"shopping",-73.6147713661194,4.12804509474277
8194,"Bitcoin ATM 2-way",2016-06-05,"atm",106.69350028038,10.7715912838099
8192,"RistoPizzaGourmet Biga",2016-06-05,"food",11.6747331619263,45.3458794392457
8207,"BitAssistant Felipe",2016-06-09,"atm",-46.6524928808212,-23.564129724322
8195,"HiHtshirts",2016-06-05,"shopping",35.2217227220535,31.7793832024567
8196,"Incredible Art Gallery",2016-06-05,"default",-104.996455907822,39.7463526789922
15840,"M&S TECNOLOGÍA",2018-10-18,"shopping",-74.1030782461166,4.61532024651418
8198,"Wellington Moto-fretista",2016-06-06,"transport",-46.6770136356354,-23.5632151412221
17113,"HighHouse.dk",2019-03-20,"shopping",9.02474820613861,56.5678475344238
8204,"RECOR PC",2016-06-08,"default",-62.7200031280518,8.30347063735405
8205,"Ready To Go Survival, Inc. ",2016-06-09,"default",-97.7419763803482,30.2703585081237
8206,"yenda",2016-06-09,"default",14.4918197393417,50.053157252461
8208,"<U+65E5><U+6BD4><U+8C37> <U+9CE5><U+3053><U+307E><U+3061> <U+4E94><U+9999><U+5E97>",2016-06-10,"food",139.965171217918,35.7965697090413
8210,"The Fly in Safari Company",2016-06-11,"default",27.4458968639374,-26.9060216781768
8211,"Ability Air & Heat Llc",2016-06-12,"default",-82.7837419509888,27.969691712448
8212,"Lunatek Technology Shop",2016-06-12,"shopping",-3.56540679931641,50.4457540716619
8213,"Veterinární klinika Parník",2016-06-13,"default",14.5723611116409,50.1069694005645
8214,"Cajun Maintenance",2016-06-13,"default",-91.0536575317383,30.4233647141801
8215,"United Fire & Water Damage of LA, LLC",2016-06-13,"default",-91.0481214523315,30.4387580837799
8216,"The Rio de Janeiro's Key 360°",2016-06-13,"shopping",-43.1790268421173,-22.9152251394669
8355,"Compra/Venta de Bitcoins y Altcoins",2016-07-24,"atm",-57.5452119112015,-38.0061387602213
8229,"RADACTION",2016-06-15,"default",-52.346785068512,-31.7412703516433
8218,"2NY Unlimited Eyewear & Repair",2016-06-13,"shopping",-112.010604143143,34.7442573196254
8219,"JXRGEN",2016-06-13,"default",16.3552093505859,48.2074581595083
8220,"Keynes Pizza & Pub",2016-06-13,"food",15.0091749429703,41.3239544574623
8407,"MAMUTE INFORMATICA",2016-08-09,"default",-52.3857629299164,-31.7494224205858
8221,"timnetworks",2016-06-14,"shopping",-73.9744287729263,40.6449021219073
8408,"DINNOS MULTIMARCAS",2016-08-09,"default",-52.3456424474716,-31.7114934670378
8223,"""ROCINANTE""",2016-06-14,"lodging",-17.33283162117,28.0814086860261
8209,"Paul Sulzycki, RMT Registered Massage Therapy",2016-06-10,"sports",-122.915167808533,49.209295493917
8224,"""ROCINANTE""",2016-06-14,"lodging",-17.3328101634979,28.0813566239278
8465,"<U+FF7D><U+FF8E><U+FF9F><U+FF70><U+FF82><U+FF7B><U+FF70><U+FF8B><U+FF9E><U+FF7D> <U+FF7C><U+FF9E><U+FF91> <U+81EA><U+52D5><U+8ECA><U+7528><U+54C1> ",2016-08-26,"shopping",138.673591017723,35.1665684928987
8464,"<U+FF93><U+FF70><U+FF8B><U+FF9E><U+FF99><U+FF7C><U+FF9E><U+FF6C><U+FF8A><U+FF9F><U+FF9D> <U+96FB><U+52D5><U+4E57><U+7269><U+8CA9><U+58F2>",2016-08-26,"shopping",140.987264513969,38.266796474426
8466,"Brainteaselava - more than Escape Room",2016-08-26,"attraction",17.1080732345581,48.1461274479922
8468,"Heilan Coo",2016-08-28,"food",-104.999824762344,39.7529228651842
8470,"Bitaps",2016-08-30,"default",37.5402295589447,55.7480996411298
8471,"Bitaps",2016-08-30,"default",46.1220055818558,51.4975828625106
7960,"La Colmena Coworking - Bitcoin",2016-04-14,"default",-6.07017695903778,37.3795016867589
8510,"FietsenDistrict.nl",2016-09-05,"shopping",5.46061277389526,51.445291404568
8511,"Boulevard du Jeu de Paume",2016-09-05,"atm",3.8745528459549,43.6073926818581
8512,"Bitphone Servicios de Telefonía SL ",2016-09-05,"shopping",2.82381892204285,41.9692107365569
8515,"ATMsBitcoin Bitphone Servicios de telefonía, SL",2016-09-05,"atm",2.13549971580505,41.3766233995711
8513,"ATMsBitcoin Biphone Servicios de telefonía SL",2016-09-05,"atm",2.82380282878876,41.9692585981529
7955,"ATMsBitcoin Universitat Pompeu Fabra Poblenou ",2016-04-13,"atm",2.19363927841187,41.4039860395847
7956,"ATMsBitcoin Universidad Pompeu Fabra Ciutadella ",2016-04-13,"atm",2.18737363815308,41.386621616309
8514,"ATMsBitcoin Centro comercial Heron City ",2016-09-05,"atm",2.18036770820618,41.4354957444369
8518,"North Vancouver Brazilian Jiu Jitsu",2016-09-05,"sports",-123.07391166687,49.3096797111419
8525,"Mirco Cesaro",2016-09-06,"default",11.9647711515427,45.3955080712314
8526,"Cafe Condesa",2016-09-06,"food",-99.180074930191,19.4131380122804
8527,"Los Acorazados del Golden Braun",2016-09-06,"food",-99.1783100366592,19.411493688592
14390,"El Sabor a Montaña",2018-07-05,"grocery",-70.4634547233582,9.34558432034455
8529,"Estudio Kobe",2016-09-07,"default",-58.4365797042847,-34.5767793329539
8530,"blackbunnysexy",2016-09-07,"shopping",24.0340518951416,49.8387020836141
8531,"Lviv Bitcoin Taxi",2016-09-07,"transport",24.0264827013016,49.8435523907736
8522,"ATMsBitcoin Infocoste Salou",2016-09-06,"atm",1.13243937492371,41.083681809145
8523,"ATMsBitcoin Importmàtica",2016-09-06,"atm",0.634106397628784,41.6106455386934
8521,"BitPhone Servicios de telefonía, SL ",2016-09-06,"shopping",-3.67729783058166,40.4064419371657
8520,"BitPhone Servicios de telefonía, SL",2016-09-06,"shopping",-3.69719982147217,40.4318406316663
8524,"Mid Michigan CranioSacral",2016-09-06,"default",-84.7659892,43.524085
8533,"TripTown.Eu - Private & Personal Transportation",2016-09-08,"transport",17.1504950523376,48.1428809044963
8534,"Slobodan Design",2016-09-08,"default",19.1145157814026,45.7726568381936
8535,"Lava Rápido Avenida",2016-09-08,"default",-56.1541968584061,-21.4727936832903
8536,"WEDOS Internet, a.s.",2016-09-08,"default",14.4347637891769,49.0524073673451
8537,"ThinkPenguin, Inc",2016-09-09,"shopping",-72.280855178833,42.9310156057199
8538,"Willy's Crab Shack",2016-09-09,"food",113.921694159508,22.4907306548191
8539,"LinuxMarket",2016-09-09,"shopping",15.2700465917587,49.9540398476875
17114,"ATM bitcoinmat",2019-03-20,"atm",16.6137742996216,49.1897642156872
8540,"Orbitus Web",2016-09-10,"default",-51.399090886116,-22.1348670130852
8541,"Orbitus - Bitcoin Consultoria",2016-09-10,"default",-50.2508640289307,-20.2820036033996
8542,"Momentus",2016-09-10,"default",18.69873046875,-33.876561956126
8543,"PIPAR",2016-09-10,"default",-52.3279613256454,-31.7502845728185
8547,"BambooGrass Cambodia",2016-09-12,"default",103.86226773262,13.3823134386341
8545,"Hempme",2016-09-11,"default",144.973021745682,-37.8135981987474
8546,"MAOM & Open Study Center",2016-09-12,"food",103.862026333809,13.3823917200209
8548,"Smaltovna Ceský Brod",2016-09-12,"shopping",14.8739916086197,50.0809280355726
8549,"Instacoin - Cash Shop - Finch Ave.",2016-09-12,"atm",-79.5825469493866,43.7434912387659
8550,"Instacoin - Texas Chicken & Burgers",2016-09-12,"atm",-79.4892650842667,43.613319806024
8551,"Instacoin - Cash Shop - Airport Rd.",2016-09-12,"atm",-79.720761179924,43.7627725393052
8552,"Instacoin - Cash Shop - Rexdale",2016-09-12,"default",-79.6144169569016,43.7205711181293
8553,"Instacoin - Cash Shop - Dufferin St",2016-09-12,"atm",-79.4554960727692,43.7184930277269
8554,"Instacoin - Ottawa South Groceteria",2016-09-12,"atm",-75.6898838281631,45.3916618926321
8555,"Instacoin - Dépanneur Nader",2016-09-12,"atm",-73.6823523044586,45.5140947930017
8556,"Instacoin - Euromarché St-Michel",2016-09-12,"atm",-73.6429667472839,45.5797041854161
8557,"Instacoin - Dépanneur Plus",2016-09-12,"atm",-72.56019115448,46.3413617117077
8558,"Hamlet Studio",2016-09-12,"lodging",-68.2906132936478,12.1751999666134
8575,"ATMsBitcoin Centro Comercial Los Fresnos de Gijón.",2016-09-15,"atm",-5.66222369670868,43.5322742951702
8706,"El Cluster Coworking hub",2016-10-25,"default",-74.0313667058945,4.70009755435077
8561,"Elektriker Elektroservice Aichinger",2016-09-14,"default",7.04373300075531,50.9792601079364
